#| ca.umontreal.iro.evolution.genecontent.Posteriors Sun Jul 23 09:47:48 PDT 2023
#| System: Linux 3.10.0-1160.90.1.el7.x86_64 amd64
#| Java: OpenJDK 64-Bit Server VM 25.372-b07 (1.8.0_372-b07) mixed mode, Red Hat, Inc.
#| Current directory: /project/6069942/AGO-pipeline/exp/COUNT
#| Arguments: Anopheles/species_tree_4.newick Anopheles/input_count_X_3.csv Anopheles/X_3_ML.out
#| Max. paralogs 150, min. lineages 1	totals false
Family	Pattern	C0/e0,d0,l0,t0	AnophelesgambiaePEST:1	AnophelesgambiaePEST:m	AnophelesgambiaePEST:gain	AnophelesgambiaePEST:loss	AnophelesgambiaePEST:expansion	AnophelesgambiaePEST:reduction	AnophelesfunestusFUMOZ:1	AnophelesfunestusFUMOZ:m	AnophelesfunestusFUMOZ:gain	AnophelesfunestusFUMOZ:loss	AnophelesfunestusFUMOZ:expansion	AnophelesfunestusFUMOZ:reduction	AnophelesatroparvusEBRO:1	AnophelesatroparvusEBRO:m	AnophelesatroparvusEBRO:gain	AnophelesatroparvusEBRO:loss	AnophelesatroparvusEBRO:expansion	AnophelesatroparvusEBRO:reduction	AnophelesalbimanusSTECLA:1	AnophelesalbimanusSTECLA:m	AnophelesalbimanusSTECLA:gain	AnophelesalbimanusSTECLA:loss	AnophelesalbimanusSTECLA:expansion	AnophelesalbimanusSTECLA:reduction	node0:1	node0:m	node0:gain	node0:loss	node0:expansion	node0:reduction	node1:1	node1:m	node1:gain	node1:loss	node1:expansion	node1:reduction	node2:1	node2:m
OG6107420	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6107516	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6107540	1133	1.0	1.0	0.0	0.0	0.0	0.0	0.01927543837496322	1.0	0.0	0.0	0.0	0.0	0.019275438374963053	0.0	1.0	0.0	0.0	0.8538206783570088	0.0	0.0	1.0	0.0	0.0	0.8538091188220017	0.0	0.9807245616250366	0.01927543837496326	0.0	0.0	2.522468448880721E-6	0.1269064057364768	0.8538206783570088	0.1461793216429912	0.0	0.0	1.5918355656829865E-6	1.3151370572280947E-5	0.8538091188220017	0.14619088117799783
OG6107564	1110	1.0	1.0	0.0	0.0	0.0	0.0	3.376937623929486E-6	1.0	0.0	0.0	0.0	0.0	3.3769376238843227E-6	1.0	0.0	5.9285180742264035E-12	0.0	0.0	3.2203837998404167E-6	0.0	0.0	0.0	0.9999999804658106	0.0	0.0	0.9999966230623757	3.3769376241998827E-6	5.928513232176778E-12	0.0	2.9543209589239734E-6	2.7977671344285975E-6	0.9999967796102718	3.220383799740212E-6	1.9528260911566708E-8	0.0	1.0028331665022139E-8	5.39958845697002E-8	0.9999967161144581	3.264351352560979E-6
OG6107572	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6107716	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6107727	1112	1.0	1.0	0.0	0.0	0.0	0.0	6.34388021116884E-5	1.0	0.0	0.0	0.0	0.0	6.34388021114922E-5	1.0	0.0	0.0	0.0	0.0	4.6090753935748157E-4	0.0	1.0	0.0	0.0	0.9995313505362583	0.0	0.9999365611978881	6.343880211179265E-5	0.0	0.0	2.9529687998791443E-6	4.004217060455327E-4	0.9995390924606425	4.60907539357458E-4	0.0	0.0	1.0023664843028981E-8	7.751948048223157E-6	0.9995313505362583	4.686494637408112E-4
OG6107739	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6107740	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6107742	1110	1.0	1.0	0.0	0.0	0.0	0.0	3.376937623929486E-6	1.0	0.0	0.0	0.0	0.0	3.3769376238843227E-6	1.0	0.0	5.9285180742264035E-12	0.0	0.0	3.2203837998404167E-6	0.0	0.0	0.0	0.9999999804658106	0.0	0.0	0.9999966230623757	3.3769376241998827E-6	5.928513232176778E-12	0.0	2.9543209589239734E-6	2.7977671344285975E-6	0.9999967796102718	3.220383799740212E-6	1.9528260911566708E-8	0.0	1.0028331665022139E-8	5.39958845697002E-8	0.9999967161144581	3.264351352560979E-6
OG6107758	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6107806	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6107907	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6107914	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6107917	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6107930	1101	1.0	1.0	0.0	0.0	0.0	0.0	3.3762796134981115E-6	1.0	0.0	0.0	0.0	0.0	3.376279613453497E-6	0.0	0.0	0.0	0.9999999999875255	0.0	0.0	1.0	0.0	7.741870747683018E-12	0.0	0.0	3.318347178069439E-6	0.9999966237203861	3.3762796137759565E-6	1.2474428077392615E-11	0.0	2.954320974022394E-6	2.7934109411027883E-6	0.9999967846179447	3.215369580811256E-6	1.7239309552988972E-15	4.734291449020295E-12	5.0141660599420635E-9	1.0799176297366674E-7	0.9999966816450804	3.3183471777054052E-6
OG6107931	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6107955	1110	1.0	1.0	0.0	0.0	0.0	0.0	3.376937623929486E-6	1.0	0.0	0.0	0.0	0.0	3.3769376238843227E-6	1.0	0.0	5.9285180742264035E-12	0.0	0.0	3.2203837998404167E-6	0.0	0.0	0.0	0.9999999804658106	0.0	0.0	0.9999966230623757	3.3769376241998827E-6	5.928513232176778E-12	0.0	2.9543209589239734E-6	2.7977671344285975E-6	0.9999967796102718	3.220383799740212E-6	1.9528260911566708E-8	0.0	1.0028331665022139E-8	5.39958845697002E-8	0.9999967161144581	3.264351352560979E-6
OG6107969	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6107975	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6107978	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6108096	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6108101	1121	1.0	1.0	0.0	0.0	0.0	0.0	8.177501202530226E-5	1.0	0.0	0.0	0.0	0.0	8.177501202523982E-5	0.0	1.0	0.0	0.0	0.9993993657371674	0.0	1.0	0.0	1.7231633709476436E-15	0.0	0.0	5.998055411178107E-4	0.9999182249879743	8.177501202555337E-5	0.0	0.0	2.9525560011820933E-6	5.218118068082504E-4	0.9993993657371674	6.006342628326333E-4	1.7229018461288258E-15	0.0	9.366489614478057E-7	1.0792724647207571E-7	0.9994001944588806	5.99805541117604E-4
OG6108102	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6108140	1110	1.0	1.0	0.0	0.0	0.0	0.0	3.376937623929486E-6	1.0	0.0	0.0	0.0	0.0	3.3769376238843227E-6	1.0	0.0	5.9285180742264035E-12	0.0	0.0	3.2203837998404167E-6	0.0	0.0	0.0	0.9999999804658106	0.0	0.0	0.9999966230623757	3.3769376241998827E-6	5.928513232176778E-12	0.0	2.9543209589239734E-6	2.7977671344285975E-6	0.9999967796102718	3.220383799740212E-6	1.9528260911566708E-8	0.0	1.0028331665022139E-8	5.39958845697002E-8	0.9999967161144581	3.264351352560979E-6
OG6108144	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6108171	1110	1.0	1.0	0.0	0.0	0.0	0.0	3.376937623929486E-6	1.0	0.0	0.0	0.0	0.0	3.3769376238843227E-6	1.0	0.0	5.9285180742264035E-12	0.0	0.0	3.2203837998404167E-6	0.0	0.0	0.0	0.9999999804658106	0.0	0.0	0.9999966230623757	3.3769376241998827E-6	5.928513232176778E-12	0.0	2.9543209589239734E-6	2.7977671344285975E-6	0.9999967796102718	3.220383799740212E-6	1.9528260911566708E-8	0.0	1.0028331665022139E-8	5.39958845697002E-8	0.9999967161144581	3.264351352560979E-6
OG6108295	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6108363	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6108499	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6108569	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6108574	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6108585	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6108587	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6108589	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6108692	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6108764	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6108781	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6108971	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6109017	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6109176	0111	1.0	0.0	0.0	0.0	0.999999968743738	0.0	0.0	1.0	0.0	3.1256262005714167E-8	0.0	0.0	1.8991157134105798E-6	1.0	0.0	0.0	0.0	0.0	6.008775221002926E-6	1.0	0.0	1.858237149811159E-15	0.0	0.0	6.107396381494484E-6	0.9999980696280244	1.8991157135772596E-6	0.0	3.1256261790094776E-8	1.4771576803293463E-6	5.5868171005952865E-6	0.9999939912247786	6.008775221166829E-6	1.7239261434223917E-15	0.0	9.370300953208115E-9	1.0799146132607871E-7	0.9999938926036166	6.107396381516139E-6
OG6109177	1221	1.0	1.0	0.0	0.0	0.0	0.0	0.1780770521382624	0.0	1.0	0.0	0.0	0.8219229478617376	0.0	0.0	1.0	0.0	0.0	0.8279236338354862	0.0	1.0	0.0	1.4277348795401262E-15	0.0	0.0	0.17180811489310363	0.8219229478617376	0.17807705213826241	0.0	0.0	0.006429610147509034	4.289241737604874E-4	0.8279236338354862	0.17207636616451383	1.4275190678599716E-15	0.0	2.68340680630434E-4	8.940922016984422E-8	0.828191885106895	0.17180811489310355
OG6109207	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6109213	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6109218	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6109233	1111	1.0	1.0	0.0	0.0	0.0	0.0	3.7982269487071186E-6	1.0	0.0	0.0	0.0	0.0	3.798226948532508E-6	1.0	0.0	0.0	0.0	0.0	6.430722139510647E-6	1.0	0.0	1.7244487771845512E-15	0.0	0.0	6.5286852561902755E-6	0.999996201773051	3.798226948847905E-6	0.0	0.0	2.9543114745701816E-6	5.586806665060305E-6	0.9999935692778606	6.430722139350031E-6	1.7239254165798748E-15	0.0	1.0028299024468638E-8	1.0799141558489127E-7	0.9999934713147424	6.5286852558577024E-6
OG6109243	1112	1.0	1.0	0.0	0.0	0.0	0.0	6.34388021116884E-5	1.0	0.0	0.0	0.0	0.0	6.34388021114922E-5	1.0	0.0	0.0	0.0	0.0	4.6090753935748157E-4	0.0	1.0	0.0	0.0	0.9995313505362583	0.0	0.9999365611978881	6.343880211179265E-5	0.0	0.0	2.9529687998791443E-6	4.004217060455327E-4	0.9995390924606425	4.60907539357458E-4	0.0	0.0	1.0023664843028981E-8	7.751948048223157E-6	0.9995313505362583	4.686494637408112E-4
